This is the infection rate in each corop on each time stage for each age group.
Corop,Agegroup,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
Flevoland,Age_80_150,4.3116903584494715E-5,3.8942501521255224E-5,4.2401447406748005E-5,4.0713365864086803E-5,4.763366551308046E-5,4.824785241008822E-5,6.38858308884549E-5,6.426529932301861E-5,8.690397073407574E-5,8.248528257359666E-5,9.90746435177714E-5,1.0526014510736648E-4,1.2049037890671244E-4,1.1544092496984515E-4,1.3711480614053695E-4,1.4092352855377133E-4,1.638897596878408E-4,1.6822371658375967E-4,1.910323077357612E-4,1.976624304225183E-4,2.3150874460498017E-4,2.3892788980861557E-4,2.834906887800859E-4,2.819050570804782E-4,3.33173808228282E-4,3.5301190908443303E-4,4.25740686812226E-4,4.46750475425417E-4,5.188371565536531E-4,5.427241706816854E-4,6.630190050350704E-4,6.935593391771411E-4,8.12733878500449E-4,8.649320673022043E-4,9.991813240398661E-4,0.0010392376938381798,0.0012293772708732442,0.0012731845440311362,0.001507037214230289,0.0016340751198523629,0.0019156858873899951,0.0020167946229103784,0.002374944705453297,0.0024836425241153703,0.0028882472116423807,0.0030841065932223355,0.003616367974518364,0.0038444807638656764,0.004394823479366483,0.004619796475317517,0.005334002034964924,0.005652585344079197,0.006415976517639699,0.00679861685639771,0.007741849227470565,0.008259814540389598,0.009301201459405606,0.009750832017850875,0.010881912246384018,0.011423011385798376,0.012669388906403345,0.013181291366469394,0.014403731142740739,0.01510327958820834,0.01633572355398627,0.016986798276175996,0.018126866151251808,0.018798106457613595,0.01997086285179228,0.020685556960779228,0.02155950191516587,0.022267532672707313,0.023084522590163248,0.023658293814844633,0.024245787541162578,0.024640809923258122,0.025074083927911883,0.025509345802114947,0.02573881802598854,0.025930896727523134
Groot_Amsterdam,Age_0_9,7.614947267453598E-5,8.291059809828472E-5,1.0339348896115652E-4,1.0254858523572885E-4,1.3091005737797534E-4,1.2136426137232537E-4,1.4259444176933922E-4,1.7159327884885833E-4,2.0522974841918895E-4,2.3267699789020213E-4,2.9816228966916825E-4,3.3301875717817175E-4,3.842214117465437E-4,3.586849299590522E-4,4.1631039617451293E-4,4.3878301479471915E-4,5.342080946448835E-4,5.837500450692756E-4,7.120694747294598E-4,7.932801308316861E-4,9.123259697318975E-4,9.87465751246197E-4,0.0011316555503195769,0.0012482381047826951,0.0014925709622232164,0.0015686083525433547,0.001857262811617022,0.001997948946509398,0.002392220992792682,0.0026162363614905537,0.003061707657263435,0.003361181253021206,0.0037601088176137942,0.004117764963720405,0.004908549597921086,0.005218073175974447,0.006096448989523773,0.00660865370696051,0.007810252368995463,0.00854724064586232,0.009881106945029305,0.010787535413692373,0.012601252325940893,0.013617196775694285,0.015621061665333502,0.017075107614988427,0.019631641535622135,0.021611565848836056,0.024461299694438554,0.02668381873227188,0.030488465009237853,0.03281379099719983,0.036972628592578216,0.040178193666185136,0.04524208946634556,0.04833985987949274,0.053513482530366474,0.05770606890966623,0.06362252691819115,0.0678042249078914,0.07400652625760196,0.07816158778934601,0.08422679719929604,0.08817990898011263,0.09440046453755546,0.09839433715951773,0.10324730788132497,0.10689069053209799,0.11080072367011795,0.11364315979529094,0.11673579443389559,0.11941869080757916,0.12078784503971418,0.12206012483043882,0.12324980528336171,0.12336358559616989,0.12254654252673614,0.12256671644424832,0.12095065128259863,0.11974058076594463
Groot_Amsterdam,Age_10_19,6.946496648962963E-5,5.3937610496435084E-5,8.976629200163622E-5,6.662293867354396E-5,1.118644934517965E-4,8.133927772413507E-5,1.2741154492879048E-4,1.1313780011135144E-4,1.7165117246098482E-4,1.5418787865706385E-4,2.37336321725512E-4,2.1518832393441212E-4,2.9743528868886315E-4,2.4552139084577096E-4,3.386960765157099E-4,3.0820892427874114E-4,4.346858974906276E-4,4.0558972657500636E-4,5.584692628970434E-4,5.396874966587806E-4,7.091776248702164E-4,6.789659245086677E-4,8.825699835688372E-4,8.554386991204144E-4,0.0011343158077820048,0.0010695002921259356,0.001400962433471209,0.0013468413372288435,0.0017809526923515673,0.0017545698839690482,0.0022534506772969864,0.002233291503383361,0.0027845655907668965,0.002746237535816709,0.003557562330232189,0.0034836831249461797,0.004413740848315917,0.004387188771876049,0.005566964799559426,0.005584637107414525,0.006962563887054518,0.007020898000183129,0.008781372555235922,0.008851737734095644,0.01084062320742829,0.011020399694119276,0.01347471887406626,0.013827786818328192,0.016641288385966457,0.017005987925989507,0.02047027950351199,0.020838467170673836,0.02473365192863175,0.025411674353598257,0.02995056581470057,0.03060147118315637,0.035337710740060535,0.036476268538954026,0.04168917424063323,0.04286496750087798,0.048285633031719954,0.04949153476287993,0.05491610708314376,0.056136616061416844,0.06144858540545706,0.06283881800933033,0.06731333291249797,0.06859032386623432,0.07240690277029171,0.07350418391441838,0.07655518835724928,0.07777674650674549,0.07958186643875187,0.08025941381905732,0.08148729481816042,0.08182996152181621,0.08169187805004585,0.082114629577133,0.08112358849129153,0.0810517661637199
Groot_Amsterdam,Age_20_29,9.51388965190203E-5,5.869144956605066E-5,1.1879163241446111E-4,7.063509608873364E-5,1.454084711335346E-4,8.938267385194543E-5,1.6804727908115158E-4,1.2012485752177504E-4,2.2293833206732394E-4,1.6915870895917173E-4,2.9442549823399666E-4,2.2700340859271861E-4,3.6128947636848707E-4,2.7168514776509944E-4,4.267233470810483E-4,3.458720070169674E-4,5.421935534833944E-4,4.513555480893938E-4,6.863142281262613E-4,5.827161376190659E-4,8.526413310562253E-4,7.366927033027881E-4,0.0010716293172299274,9.336816152190064E-4,0.0013613405709195225,0.0011680907010274133,0.0016633658362802395,0.001444367212529718,0.00209503715151671,0.0018882155999876415,0.0026268486963036963,0.002356560518984363,0.0032601716156225313,0.0029239374697126452,0.004101751530711573,0.0037137211814509685,0.005089647343089032,0.004660115472737814,0.0063181616180183475,0.0058189980905871685,0.007811954327559767,0.007263241269922394,0.009760888125993072,0.00917012632325942,0.012028372272518073,0.011315826074310031,0.014739704063278958,0.014026993161047163,0.01803352587488205,0.017181448189587,0.021861697893966525,0.020907109166011684,0.02625135115082511,0.025351667987388415,0.03138617054371928,0.030514827970621994,0.03698529096394665,0.03627289056213501,0.04317412853062097,0.04262031624561369,0.04967085100157953,0.04926344713961062,0.05647878289334851,0.056262647820985,0.06303250307541974,0.0632361539702716,0.06919832323892505,0.06942261754478485,0.07478309324426424,0.07518325044384078,0.07944101210762688,0.08022033726811606,0.08311760108067556,0.0838308633174707,0.08558798439776294,0.08649527344383567,0.08687857126409348,0.08784907643294626,0.08691806552480097,0.08779462172853592
Groot_Amsterdam,Age_30_39,9.783137508301287E-5,6.03524782011311E-5,1.2215345439714476E-4,7.263412997837726E-5,1.49523497537829E-4,9.191225590987617E-5,1.7280292319632462E-4,1.2352440765495132E-4,2.2924718422256962E-4,1.739458031831953E-4,3.027570338218766E-4,2.3342728346531505E-4,3.7151275060454125E-4,2.7937327588312133E-4,4.38797772862598E-4,3.556590964575168E-4,5.575343755586104E-4,4.641267968348295E-4,7.057313600655757E-4,5.99203161785411E-4,8.767621077019339E-4,7.575345976049697E-4,0.001101941732324807,9.600938773706158E-4,0.0013998420983123427,0.0012011300097857225,0.001710401945439921,0.001485215158484321,0.0021542667435128227,0.0019416037512770545,0.002701092975374686,0.002423174756610358,0.003352285796844323,0.0030065658927312944,0.004217593693493393,0.00381862556657675,0.005233316395061083,0.004791689046252268,0.006496395438983726,0.005983193061881553,0.00803215709345384,0.007468035233074044,0.010035748884688722,0.009428430900889295,0.012366684323658506,0.011634215153346061,0.01515368886527646,0.01442110734355373,0.01853914854692318,0.017663395864185305,0.022473420783156506,0.0214924157408245,0.02698419964823784,0.02605973794037686,0.03225997586328133,0.03136476956080847,0.038011896495172115,0.03728010709519669,0.044368526274008335,0.0437997462835642,0.05104013641664207,0.05062180334215105,0.05802994846404885,0.05780806102850988,0.0647574091051899,0.06496643754080311,0.07108547082531225,0.07131564468419083,0.07681616954293535,0.07722674523955197,0.08159505024891711,0.08239454702931037,0.08536663376156184,0.0860982755228803,0.08790060575172542,0.08883120017058066,0.08922433583569722,0.09021972941330558,0.08926484350339425,0.0901638790224405
Groot_Amsterdam,Age_40_49,9.684061215831097E-5,5.5579625372392805E-5,1.1985717272100516E-4,7.00980318254496E-5,1.4792590034584663E-4,9.0814686362517E-5,1.7462772082754707E-4,1.2077482691863484E-4,2.22250296280313E-4,1.607726199990278E-4,2.8390612508644164E-4,2.0595060801631426E-4,3.445103746142486E-4,2.521329898034219E-4,4.0641916005690337E-4,3.186755233193228E-4,5.184077323739933E-4,4.122020655916714E-4,6.453912280285357E-4,5.238787881755025E-4,7.974836153176179E-4,6.693919435035722E-4,0.0010030864241734605,8.521987288860888E-4,0.001263305785265234,0.0010510501090189583,0.0015319626100942507,0.0012974526521888352,0.0019215182744505288,0.001682943147778837,0.0023906036773645445,0.0020874734098428327,0.00297037199321859,0.002580804094540201,0.0036980430899105077,0.003249316494212229,0.00458824266401936,0.004079843473366651,0.005653614965993481,0.005065419355901435,0.0069939622508838895,0.006308100037445641,0.008674477624915022,0.007945438747126499,0.010635073249879556,0.009733932182807714,0.012995785271917581,0.012026332949158225,0.015868042001276783,0.014719422831419693,0.01913972874500336,0.01787493739516044,0.022982630832864448,0.021641427193227036,0.02735321731648932,0.02600913013690509,0.03223031880990734,0.03096460106957244,0.037595047333539466,0.03647015596984693,0.04324712142426035,0.04222956454331417,0.04921872783680614,0.04841214371706881,0.05504329874035885,0.054687002333305146,0.060696276652502656,0.06044343767280669,0.06585256220076074,0.06583323748650016,0.07023045689992136,0.07064790567396095,0.07388532690495153,0.07437604403621312,0.07648251284040808,0.07728386006042753,0.07810424335535149,0.07911182944566675,0.07869230578652364,0.07978129784267318
Groot_Amsterdam,Age_50_59,9.158253916830006E-5,5.256180647672526E-5,1.1334945980268074E-4,6.629193001705946E-5,1.3989428661631553E-4,8.588378392804241E-5,1.6514645564558172E-4,1.1421729229232902E-4,2.1018367521796755E-4,1.5204354866105163E-4,2.684924775797626E-4,1.947688586789731E-4,3.25806976619214E-4,2.3844414305973505E-4,3.843553929044896E-4,3.013744827029541E-4,4.902657975930369E-4,3.898244160911446E-4,6.103580573354472E-4,4.954399289418543E-4,7.541976710255804E-4,6.33056377019714E-4,9.486460359916515E-4,8.059441467151984E-4,0.0011947509902614506,9.940078888470705E-4,0.0014488394096723312,0.0012270459752643514,0.0018172773032456568,0.0015916343821058554,0.0022609439993955815,0.0019742384001546487,0.002809311597670505,0.002440841101484237,0.00349759594838317,0.0030731544091957552,0.00433964870186665,0.003858741491076567,0.005347453647348899,0.004791033921959564,0.006615458605785274,0.005966602709525759,0.008205403147929724,0.007515637625460259,0.01006051810477493,0.009207833948446154,0.012294487997931314,0.011377048653644972,0.015012930077434539,0.013925769962275791,0.01810993690737861,0.016912608125084105,0.021748377671633734,0.020478444552138764,0.02588737215751946,0.024614399182130042,0.03050723462785354,0.029308154995619562,0.0355904651652893,0.034524471889781916,0.04094762850755418,0.03998303858972141,0.046609519224148466,0.045844655836660086,0.05213386079103344,0.05179587681544939,0.057497222407235316,0.0572572996394225,0.06239086686548767,0.062372523743607244,0.06654691980917793,0.06694327055017146,0.07001739972355359,0.07048341648650958,0.0724840081463759,0.07324514239452085,0.0740243946374749,0.07498151553111831,0.07458299691195913,0.07561748487827868
Groot_Amsterdam,Age_60_69,5.4005514410593314E-5,3.742669136341803E-5,6.725804453278084E-5,4.594252330358817E-5,8.048939474813999E-5,5.69216056430788E-5,9.551474340341315E-5,7.233936883110914E-5,1.1524956205366532E-4,8.579890813609214E-5,1.3967437040474096E-4,1.077951939045807E-4,1.682575959328636E-4,1.3213270458800608E-4,1.9607844468938485E-4,1.595187708993695E-4,2.449251006908515E-4,2.0034078661901322E-4,2.995660412874468E-4,2.49503464540779E-4,3.6394865677435995E-4,3.1371497443222207E-4,4.6566388230895317E-4,4.096738034027325E-4,5.814167621268629E-4,5.016085740447984E-4,7.041059594796728E-4,6.123874515684413E-4,8.703689801522474E-4,7.786605093482724E-4,0.0010744909597221186,9.564697864211658E-4,0.0013237163064174773,0.0011800817375713368,0.0016463568590594502,0.0014792268619547855,0.002033775412233041,0.0018486828994388471,0.0024976586226403974,0.0023125931956645696,0.0031206473788246702,0.0028948839233609025,0.0038811870366616263,0.0036475425071695877,0.004771956824066614,0.004460897385500484,0.00582982811205679,0.005507892935235792,0.007106280215110616,0.006775053953319676,0.008647428070320595,0.008252609377687903,0.01040115644159656,0.010001730769696016,0.01243877736456045,0.012035628283880384,0.014702616828038972,0.014364133257570133,0.017276347132935688,0.017023978548544094,0.020044469548781252,0.019786475591307195,0.023006822075268274,0.022888246723356098,0.025989851259653807,0.02606678378532512,0.028962074943322702,0.02912088963045134,0.031853425434365534,0.032116700683502586,0.03442711252688391,0.034919026573752454,0.03676322570659407,0.03725659597547504,0.03860274707664679,0.03920759042435362,0.04004099378161785,0.04070286355284447,0.04105291570148406,0.041795824744303434
Groot_Amsterdam,Age_70_79,3.506884790516196E-5,2.430320581470191E-5,4.367456991116736E-5,2.9833047644145516E-5,5.22665783359022E-5,3.69624504685806E-5,6.20235993316065E-5,4.697421190413831E-5,7.483889020643009E-5,5.571441482488115E-5,9.069986429632859E-5,6.999820210495944E-5,1.0926140250600014E-4,8.580244530687064E-5,1.2732804282455934E-4,1.0358651465824931E-4,1.5904910342923184E-4,1.3009598971447378E-4,1.9453362143739827E-4,1.6202232472395384E-4,2.3634537912053943E-4,2.0372222845044252E-4,3.0240383648305613E-4,2.66041061059874E-4,3.775818476333681E-4,3.2574850497102403E-4,4.572681213750318E-4,3.9769689589641555E-4,5.652609402968523E-4,5.056927585186388E-4,6.978529061334449E-4,6.211884731046613E-4,8.597556479859048E-4,7.664454696614253E-4,0.0010693717062190133,9.607861998112144E-4,0.0013211047158420142,0.0012008328527897127,0.0016225672610435948,0.0015022933928007243,0.002027504656428647,0.001880750080671123,0.002521969276036762,0.0023700512758200176,0.0031012713272845494,0.0028989566901157504,0.0037894821734667516,0.003580016215453452,0.004620235337310152,0.004404627427980312,0.00562375961275885,0.005366619833949038,0.006766372170376678,0.006506070616267401,0.00809484233114155,0.007831924528520995,0.009571928107661054,0.009351002361690841,0.011252654463796863,0.011087781691592968,0.013062048645538615,0.01289333420714911,0.015000388507649176,0.01492276218936972,0.016954341230181802,0.01700476153785624,0.018903304193328085,0.019007501865669352,0.020801244751582293,0.020974162574553756,0.022492337289631847,0.022815739072321373,0.02402869607509983,0.024353331011189083,0.025239387936212276,0.025637646567834182,0.026186544411760826,0.026622585506156038,0.026853243192928367,0.027342861474909497
Groot_Amsterdam,Age_80_150,3.331543471873921E-5,2.30880595519789E-5,4.1490886718675846E-5,2.8341416400068375E-5,4.9653314300512896E-5,3.511436039349558E-5,5.89225107313629E-5,4.4625553716093336E-5,7.109707871966187E-5,5.2928767807047805E-5,8.616506646630384E-5,6.649840837158472E-5,1.0379861592002548E-4,8.151249789567494E-5,1.2096202574551906E-4,9.840744377564992E-5,1.5109724908579647E-4,1.2359159221475569E-4,1.8480783920571398E-4,1.5392183199014475E-4,2.2452943692907734E-4,1.9353710278813274E-4,2.8728581678083565E-4,2.527406891371653E-4,3.587061416904236E-4,3.09463600171922E-4,4.3440968208685593E-4,3.778158079915661E-4,5.370054833820914E-4,4.8041419514066597E-4,6.62971829871517E-4,5.901382159768653E-4,8.167854263912977E-4,7.28137151590702E-4,0.0010159302905298206,9.12768821062282E-4,0.001255090950523896,0.001140825472041862,0.0015415014607370603,0.001427232352395058,0.001926227123870139,0.0017867966409865765,0.0023960220035588176,0.0022516822299748496,0.0029464364339989446,0.0027542086522364118,0.0036003495721802503,0.003401320179044931,0.0043897313733679555,0.00418485753615816,0.00534332424832884,0.0050989741450431225,0.006429143511023971,0.006181774695018016,0.007691660895856045,0.007441789113791453,0.009095515046223301,0.008885535802765077,0.01069304093135559,0.01053632380171532,0.012413017020062478,0.012252633586250838,0.014255741383636056,0.01418194077638979,0.016113491965551785,0.01616143229003142,0.017966682387448363,0.01806576493975187,0.019771534568601257,0.019935979972264817,0.02137983136792332,0.021687415267592436,0.022841090770461037,0.02314987180647221,0.023992683329208786,0.024371516797902504,0.024893654703669776,0.025308448354418922,0.02552787029280479,0.02599364701205964
Groot_Rijnmond,Age_0_9,1.0732350104325494E-4,9.709783325217991E-5,1.0563101723759516E-4,1.1687054809039754E-4,1.4521513800147545E-4,1.621451430903198E-4,1.9000748980924076E-4,2.0717938470005137E-4,2.674570548942823E-4,2.6247832561954176E-4,3.271356526418634E-4,3.9962754603217743E-4,4.508038559949412E-4,4.987455308478328E-4,6.178843911258669E-4,6.444774952292232E-4,7.277711639267492E-4,7.913334662102978E-4,8.541474739283128E-4,9.550791616976806E-4,0.0011226343023561514,0.0012672849237925776,0.0014837947304251475,0.001644834345548185,0.0019905566216809056,0.0022057195926435957,0.002469271367908643,0.0028494832890859634,0.0033017829919935737,0.003634640895884278,0.004114796613136407,0.00460967447789673,0.005306591828093676,0.00590549844032584,0.006805725868549772,0.007519327036890067,0.008826545665854946,0.009612785797168066,0.010866712865287398,0.011974776137515075,0.013833873497415605,0.015196118872367603,0.01739493633026945,0.01915905893030645,0.02146158432962697,0.023495626426586647,0.02637593789764614,0.02888191637175852,0.03244274676351233,0.03570191724870553,0.03994649741577838,0.043399814916652124,0.048194622990844094,0.0521755776928291,0.057230951593631896,0.06134441054121886,0.06665211870143128,0.07186158024403866,0.07687517465826055,0.08134457208679158,0.08717081782843783,0.09178389734080505,0.09639566512056341,0.10050676410329273,0.1053144186555286,0.10864757802230673,0.1123221028644531,0.11534310120468527,0.11830081806134107,0.11982434164643063,0.12104784205464936,0.12195062618783625,0.12288813675956123,0.12313503552686855,0.12284001719485582,0.12177676771420476,0.12039675556686169,0.11908161897226166,0.1167489583198642,0.11481995268375711
